imagePath,label,Shape_num,width,height,point1_x,point1_y,point2_x,point2_y,ascept_ratio
3703715,plastic,1,2250,4000,506,1219,1478,2820,17.29
3703742,plastic,1,2268,4032,901,1392,1307,2608,5.4
3703752,plastic,1,2268,4032,1482,2210,871,1586,4.17
3703756,plastic,1,2268,4032,784,956,1559,2290,11.31
3703759,paper,1,1836,3264,732,1431,1178,1655,1.67
3703835,vinyl,1,2268,4032,934,1727,1383,2166,2.16
3703864,paper,1,1836,3264,788,1329,1056,1831,2.24
3703913,plastic,1,2268,4032,791,1153,1780,2117,10.43
3703968,paper,1,2268,4032,747,1578,1533,2459,7.57
3704064,plastic,1,2268,4032,346,677,1874,2520,30.8
3704068,plastic,1,2268,4032,721,1104,1608,2765,16.11
3704125,plastic,1,2268,4032,888,1071,1512,2397,9.05
3704137,vinyl,1,2268,4032,1000,2066,1168,2216,0.28
3704156,plastic,1,2268,4032,415,974,1755,2340,20.02
3704180,plastic,1,2268,4032,318,797,2060,2073,24.31
3704186,plastic,1,2268,4032,902,1469,1394,2140,3.61
3704215,plastic,1,2268,4032,762,1353,1654,2552,11.7
3704219,plastic,1,2268,4032,882,939,1424,2624,9.99
3704258,vinyl,1,2250,4000,738,1534,1566,2172,5.87
3704341,plastic,1,2268,4032,983,1496,1408,2126,2.93
3704342,paper,1,2268,4032,596,1358,1561,2670,13.85
3704343,plastic,1,2268,4032,920,1433,1414,2259,4.46
3704374,plastic,1,2268,4032,948,1490,1358,2322,3.73
3704392,plastic,1,2268,4032,649,1222,1701,2529,15.04
3704396,plastic,1,2268,4032,814,1539,1402,2439,5.79
3704480,glass,1,2268,4032,932,1587,1350,2153,2.59
3704498,plastic,1,2268,4032,737,1114,1469,2569,11.65
3704500,vinyl,1,2250,4000,903,1506,1497,2416,6.01
3704501,plastic,1,2268,4032,696,1323,1452,2353,8.52
3704535,paper,1,2268,4032,876,1704,1509,2388,4.73
3704544,plastic,1,2268,4032,885,1495,1251,2122,2.51
3704559,plastic,1,2268,4032,876,1858,1329,2246,1.92
3704563,vinyl,1,2268,4032,833,1440,1559,2435,7.9
3704581,can,1,2322,4128,1034,1662,1485,2285,2.93
3704605,plastic,1,2268,4032,847,1695,1411,2202,3.13
3704641,plastic,1,2268,4032,992,1336,1440,2328,4.86
3704662,pack,1,2250,4000,822,1664,1487,2374,5.25
3704675,plastic,1,2268,4032,895,1414,1377,2454,5.48
3704676,vinyl,1,2604,4624,968,1712,1571,2807,5.48
3704729,plastic,1,2268,4032,879,1462,1323,2523,5.15
3704733,plastic,1,2268,4032,416,1074,1959,2432,22.91
3704761,plastic,1,2268,4032,978,1258,1285,2168,3.06
3704867,paper,1,2322,4128,970,1524,1415,2349,3.83
3704869,plastic,1,2322,4128,524,518,1777,3592,40.18
3704893,plastic,1,2250,4000,597,1188,1706,2638,17.87
3704895,paper,1,2322,4128,751,1780,1712,2090,3.11
3704923,plastic,1,2252,4000,996,1641,1374,2259,2.59
3705073,paper,1,2988,5312,748,858,2606,4072,37.62
3705088,plastic,1,2268,4032,1024,381,1332,3396,10.15
3705128,vinyl,1,2268,4032,747,1462,1506,2583,9.3
3705231,vinyl,1,2988,5312,1025,1818,2174,3361,11.17
3705296,plastic,1,2250,4000,987,1596,1292,2235,2.17
3705371,vinyl,1,2250,4000,939,1683,1359,2415,3.42
3705496,plastic,1,2250,4000,778,1553,1609,1991,4.04
3705594,plastic,1,2268,4032,974,1401,1505,2734,7.74
3705685,plastic,1,2268,4032,860,1307,1373,2325,5.71
3705777,plastic,1,2268,4032,950,1457,1420,2602,5.88
3705798,paper,1,2322,4128,887,1567,1535,2341,5.23
3705857,vinyl,1,3264,1836,928,625,2377,1351,17.55
3705928,plastic,1,2250,4000,1006,1750,1391,2188,1.87
3706005,plastic,1,2322,4128,688,847,1605,3519,25.56
3706015,plastic,1,2322,4128,713,1156,1380,3425,15.79
3706042,plastic,1,2250,4000,734,1641,1487,2541,7.53
3706157,paper,1,2268,4032,159,574,2084,2496,40.46
3706250,vinyl,1,2268,4032,1142,1868,1215,2347,0.38
3706269,paper,1,4032,2268,1320,299,2948,1680,24.59
3706410,plastic,1,2322,4128,893,1858,1442,2483,3.58
3706504,plastic,1,2268,4032,835,1871,1418,2473,3.84
3706511,paper,1,2322,4128,697,1890,1774,2422,5.98
3706607,vinyl,1,2322,4128,835,1651,1467,2577,6.11
3706803,vinyl,1,2268,4032,898,1912,1348,2410,2.45
3706822,vinyl,1,2268,4032,1388,2250,979,1804,1.99
3706844,pet,1,2988,5312,902,501,2183,4332,30.92
3706857,vinyl,1,2268,4032,946,1575,1342,1993,1.81
3707021,plastic,1,2988,5312,842,891,2245,3897,26.57
3707043,glass,1,2988,5312,775,950,2314,3947,29.06
3707126,vinyl,1,2268,4032,616,1297,1685,2560,14.76
3707378,paper,1,2322,4128,835,1654,1642,2628,8.2
3707473,glass,1,2988,5312,408,1071,2736,3889,41.33
3707480,paper,1,2322,4128,692,1571,1690,2487,9.54
3707482,plastic,1,2268,4032,986,1490,1320,2419,3.39
3707537,plastic,1,2268,4032,936,1380,1332,2668,5.58
3707611,plastic,1,2268,4032,999,1853,1238,2359,1.32
3707689,plastic,1,2268,4032,1005,1832,1232,2323,1.22
3707713,vinyl,1,2268,4032,825,1380,1666,2218,7.71
3707731,vinyl,1,2268,4032,708,1547,1418,2294,5.8
3707900,can,1,4032,2268,1796,917,2331,1260,2.01
3707903,glass,1,2250,4000,853,1300,1269,2631,6.15
3707914,vinyl,1,2322,4128,826,1754,1593,2364,4.88
3707972,plastic,1,2268,4032,282,1720,1926,2337,11.09
3708012,plastic,1,2322,4128,864,1687,1545,2470,5.56
3708117,vinyl,1,2322,4128,797,1574,1783,2532,9.85
3708191,plastic,1,2268,4032,1043,1704,1440,2287,2.53
3708209,paper,1,2250,4000,534,1497,1809,2497,14.17
3708258,plastic,1,2268,4032,882,1877,1386,2252,2.07
3708658,plastic,1,2322,4128,819,1551,1661,2370,7.19
3708763,plastic,1,2252,4000,768,1578,1268,3100,8.45
3708830,vinyl,1,2268,4032,772,1269,1471,2813,11.8
3708844,plastic,1,2250,4000,803,1487,1659,2521,9.83
3708859,plastic,1,2252,4000,487,1091,1593,3053,24.09
3708892,plastic,1,2322,4128,948,1754,1574,2538,5.12
3708923,plastic,1,2322,4128,858,1548,1654,2508,7.97
3708949,pet,1,2250,4000,891,1426,1625,2540,9.09
3708953,plastic,1,2252,4000,928,1191,1415,2753,8.44
3708986,pet,1,3184,5664,1160,2190,1830,3064,3.25
3708998,plastic,1,2250,4000,850,1447,1466,2619,8.02
3709012,plastic,1,2252,4000,812,1541,1496,2344,6.1
3709039,vinyl,1,2620,4656,1117,1176,1819,1990,4.68
3709109,pet,1,2250,4000,994,1598,1339,2525,3.55
3709122,plastic,1,2252,4000,921,1591,1359,2397,3.92
3709143,plastic,1,2272,4032,810,1562,1535,2678,8.83
3709211,plastic,1,2250,4000,956,1403,1387,2594,5.7
3709321,plastic,1,2252,4000,943,1844,1206,2597,2.2
3709373,plastic,1,2252,4000,978,1809,1253,2606,2.43
3709386,plastic,1,2252,4000,1062,1844,1268,2631,1.8
3709497,vinyl,1,2268,4032,1043,1197,1273,2633,3.61
3709634,vinyl,1,2268,4032,1007,1304,1254,2648,3.63
3709647,vinyl,1,2268,4032,857,1112,1162,2577,4.89
3709651,glass,1,2250,4000,1022,1744,1359,2625,3.3
3709724,can,1,2340,4160,982,2093,1365,2477,1.51
3709842,plastic,1,2250,4000,950,1833,1423,2334,2.63
3709980,pack,1,4032,2268,1597,803,2293,1433,4.79
3710159,can,1,2268,4032,665,1509,1553,2410,8.75
3710169,can,1,2268,4032,605,1540,1543,2451,9.34
3710174,can,1,2592,4608,767,1433,1526,2898,9.31
3710196,vinyl,1,2340,4160,835,1534,1619,2532,8.04
3710202,can,1,2268,4032,696,1581,1623,2511,9.43
3710289,plastic,1,2268,4032,951,1859,1206,2183,0.9
3710298,vinyl,1,2268,4032,942,1500,1461,2123,3.54
3710540,plastic,1,2340,4160,969,1300,1544,2678,8.14
3710607,plastic,1,2252,4000,1155,1541,1450,2953,4.62
3710620,plastic,1,2252,4000,923,1566,1214,2985,4.58
3710653,plastic,1,2252,4000,828,1344,1427,2625,8.52
3710665,paper,1,1312,2328,262,480,1052,1233,19.48
3710675,pack,1,2988,5312,892,1880,1967,3258,9.33
3710692,plastic,1,2252,4000,509,1184,1571,2337,13.59
3710764,plastic,1,2252,4000,467,1534,1761,2389,12.28
3710766,pack,1,2988,5312,855,1971,2158,3187,9.98
3710805,vinyl,1,2268,4032,364,1229,1908,3047,30.7
3710827,pack,1,2988,5312,1099,2179,1939,3148,5.13
3710843,vinyl,1,3184,5664,838,1633,2361,3700,17.46
3710907,plastic,1,2250,4000,1028,1413,1237,2425,2.35
3710944,vinyl,1,2252,4000,984,1791,1484,2656,4.8
3711062,can,1,2988,5312,1000,1984,1975,3337,8.31
3711075,vinyl,1,2252,4000,342,976,1883,2965,34.03
3711124,vinyl,1,2268,4032,879,1525,1402,2498,5.56
3711232,pet,1,5312,2988,1419,1029,3955,2125,17.51
3711456,plastic,1,2988,5312,685,1755,2415,3478,18.78
3711476,plastic,1,2988,5312,696,1708,2276,3271,15.56
3711741,plastic,1,2988,5312,950,2291,1992,2897,3.98
3712143,vinyl,1,2988,5312,1353,1856,1973,3097,4.85
3712265,plastic,1,2268,4032,708,1884,1576,2212,3.11
3712403,plastic,1,2268,4032,1021,1670,1380,2227,2.19
3712481,plastic,1,2268,4032,832,1178,1417,2466,8.24
3712696,vinyl,1,2268,4032,797,1213,1408,2866,11.04
3712804,plastic,1,2322,4128,986,1478,1479,2674,6.15
3712805,paper,1,2268,4032,539,1261,1641,2750,17.94
3712838,plastic,1,2268,4032,942,1323,1298,2227,3.52
3712847,glass,1,2988,5312,865,2401,1985,2752,2.48
3712969,paper,1,4640,2610,1461,1019,2951,1936,11.28
3712975,can,1,2322,4128,1129,1329,1487,2519,4.44
3713001,plastic,1,2322,4128,992,1287,1592,2729,9.03
3713114,paper,1,2268,4032,554,1037,1695,2649,20.11
3713439,paper,1,2340,4160,572,1203,2041,3013,27.31
3713441,vinyl,1,2268,4032,854,1317,1500,2692,9.71
3713496,pack,1,2322,4128,990,1571,1567,2232,3.98
3713518,paper,1,2252,4000,609,1856,1637,2340,5.52
3713830,plastic,1,2268,4032,684,1399,1446,2397,8.32
3713853,paper,1,2268,4032,832,1572,1443,2463,5.95
3714069,plastic,1,2268,4032,680,1351,1449,2618,10.65
3714213,plastic,1,2268,4032,712,1430,1427,2555,8.8
3714320,paper,1,4128,2322,974,668,2822,1642,18.78
3714368,vinyl,1,2268,4032,811,1039,1492,2631,11.86
3714473,vinyl,1,2268,4032,740,1144,1506,2599,12.19
3714480,vinyl,1,2268,4032,734,1165,1515,2652,12.7
3714570,vinyl,1,2268,4032,680,1380,1377,2447,8.13
3714579,vinyl,1,2268,4032,802,1286,1419,2690,9.47
3714624,vinyl,1,2268,4032,718,1197,1414,2785,12.09
3714638,vinyl,1,2268,4032,725,1040,1455,2684,13.12
3714787,plastic,1,2250,4000,931,1589,1494,2368,4.87
3714840,plastic,1,2250,4000,928,1516,1488,2163,4.03
3715311,paper,1,2268,4032,718,1484,1603,2596,10.76
3715564,vinyl,1,2268,4032,759,1375,1704,2651,13.19
3716159,paper,1,2268,4032,372,1039,1912,2369,22.4
3717092,can,1,2250,4000,803,1609,1353,2444,5.1
3717146,plastic,1,2250,4000,863,1581,1344,2275,3.71
3717192,paper,1,1440,2560,427,958,976,1707,11.15
3717209,plastic,1,2250,4000,793,1669,1503,2442,6.1
3717352,plastic,1,2250,4000,959,1775,1478,2563,4.54
3717453,plastic,1,2250,4000,1078,1650,1294,2200,1.32
3717530,can,1,2252,4000,1025,764,1605,1731,6.23
3717565,can,1,2252,4000,800,1050,1327,1872,4.81
3717613,plastic,1,2250,4000,994,1662,1384,2072,1.78
3717658,plastic,1,2250,4000,1163,1586,1349,2353,1.59
3717820,plastic,1,2250,4000,878,1414,1528,2294,6.36
3717924,vinyl,1,4608,2592,1810,1263,2358,1682,1.92
3718233,paper,1,4640,2610,1069,870,3466,1921,20.8
3718307,paper,1,4128,2322,745,529,3148,1774,31.21
3718450,paper,1,4640,2610,1225,681,3335,2077,24.32
3718566,vinyl,1,2268,4032,781,1518,2024,2365,11.51
3718732,plastic,1,2268,4032,620,1852,1679,2196,3.98
3718776,plastic,1,2250,4000,1282,1113,1800,2522,8.11
3718799,paper,1,4640,2610,1149,725,3676,1914,24.81
3718824,paper,1,4128,2322,800,722,3006,1780,24.35
3718879,plastic,1,2252,4000,607,830,1418,2238,12.68
3718905,vinyl,1,3184,5664,1163,2018,1946,3438,6.17
3719734,plastic,1,4640,2610,1584,928,3172,1620,9.07
3719766,plastic,1,4128,2322,1484,757,2791,1307,7.5
3720360,vinyl,1,2268,4032,936,1480,1432,2564,5.88
3720416,paper,1,4640,2610,863,435,3734,2222,42.36
3720436,vinyl,1,2268,4032,765,1462,1603,2548,9.95
3720560,paper,1,2620,4656,520,1517,2074,3441,24.51
3720617,paper,1,2620,4656,655,1608,1768,3591,18.09
3720646,paper,1,2620,4656,916,1530,1838,3067,11.62
3720695,paper,1,2620,4656,775,1986,1783,2943,7.91
3720744,paper,1,2268,4032,498,1271,1601,2420,13.86
3720756,pack,1,4640,2610,1711,950,2762,1678,6.32
3720855,paper,1,4640,2610,927,510,3316,2170,32.75
3720863,vinyl,1,2268,4032,431,1152,1782,2569,20.93
3720895,paper,1,4128,2322,980,345,2961,1751,29.06
3720925,plastic,1,2592,4608,795,1822,1781,2785,7.95
3720957,plastic,1,2250,4000,928,1125,1494,2412,8.09
3720993,vinyl,1,2268,4032,387,1027,1843,2889,29.65
3720997,vinyl,1,2268,4032,595,1543,1666,2385,9.86
3721018,plastic,1,2250,4000,772,1544,1638,2428,8.51
3721101,plastic,1,2250,4000,831,1484,1408,2327,5.4
3721255,plastic,1,2250,4000,853,1563,1466,2200,4.34
3721338,vinyl,1,2592,4608,897,1948,1768,2966,7.42
3721339,plastic,1,2268,4032,1162,1443,1367,2426,2.2
3721348,paper,1,2988,5312,838,1519,2058,3511,15.31
3721408,paper,1,4640,2610,860,528,4025,2094,40.93
3721424,plastic,1,2322,4128,1161,1771,1303,2461,1.02
3721440,paper,1,4128,2322,668,539,3219,1800,33.56
3721503,paper,1,2268,4032,932,1430,1484,2438,6.08
3721605,glass,1,2322,4128,1104,2036,1324,2426,0.9
3721702,plastic,1,2322,4128,1103,1470,1271,2383,1.6
3721777,plastic,1,2322,4128,1132,1757,1282,2109,0.55
3721871,paper,1,4128,2322,787,335,3064,1745,33.5
3721876,plastic,1,2322,4128,1109,1642,1532,2454,3.58
3721893,vinyl,1,2592,4608,1058,1998,1652,2815,4.06
3721942,paper,1,4128,2322,893,500,3238,1848,32.98
3722131,paper,1,2252,4000,647,1119,1449,2206,9.68
3722180,plastic,1,2322,4128,1064,1609,1303,2132,1.3
3722254,vinyl,1,4128,2322,992,414,3003,1651,25.95
3722278,paper,1,2268,4032,351,1395,1931,2649,21.67
3722286,vinyl,1,2322,4128,663,1265,1793,2382,13.17
3722297,vinyl,1,4640,2610,1193,638,3371,1929,23.22
3722302,plastic,1,4032,2268,1462,1040,2640,1282,3.12
3722326,plastic,1,2268,4032,858,1817,1650,2252,3.77
3722358,vinyl,1,4128,2322,905,597,3260,1748,28.28
3722361,vinyl,1,2268,4032,1049,1468,1304,2148,1.9
3722378,vinyl,1,4640,2610,1078,593,3626,1772,24.81
3722417,vinyl,1,2322,4128,708,1469,1810,2471,11.52
3722456,vinyl,1,2268,4032,810,1367,1370,2501,6.94
3722512,vinyl,1,2268,4032,860,1477,1329,2330,4.37
3722521,vinyl,1,2268,4032,803,1288,1569,2394,9.26
3722536,vinyl,1,2268,4032,734,1701,1496,2454,6.27
3722563,vinyl,1,2268,4032,879,1480,1452,2498,6.38
3722598,vinyl,1,2322,4128,1006,1542,1393,2261,2.9
3722628,vinyl,1,2322,4128,472,1570,1777,2707,15.48
3722654,paper,1,2322,4128,490,1580,1771,2419,11.21
3722669,plastic,1,4032,2268,1487,677,2533,1543,9.91
3722707,vinyl,1,2250,4000,956,1697,1309,2097,1.57
3722725,plastic,1,2268,4032,1011,1288,1440,2441,5.41
3722756,plastic,1,2268,4032,970,1314,1452,2649,7.04
3722773,vinyl,1,4032,2268,1452,750,2356,1525,7.66
3722776,plastic,1,2268,4032,987,1178,1220,2934,4.47
3722791,plastic,1,2268,4032,1040,1447,1247,2671,2.77
3722832,plastic,1,2268,4032,1011,1720,1446,2214,2.35
3722836,plastic,1,2268,4032,936,1666,1736,2359,6.06
3722985,plastic,1,2268,4032,614,1707,1547,2356,6.62
3722998,glass,1,2322,4128,980,1967,1448,2393,2.08
3723022,plastic,1,4032,2268,1282,876,2706,1562,10.68
3723084,vinyl,1,2268,4032,712,1286,1455,2268,7.98
3723094,vinyl,1,2268,4032,558,1430,1695,2700,15.79
3723174,vinyl,1,2268,4032,690,1046,1692,2457,15.46
3723197,plastic,1,2268,4032,1080,1323,1194,2416,1.36
3723211,plastic,1,2268,4032,885,1392,1377,2457,5.73
3723242,plastic,1,2268,4032,995,1745,1219,2098,0.86
3723286,plastic,1,2268,4032,740,1474,1553,2577,9.81
3723294,paper,1,4128,2322,761,299,3227,1879,40.65
3723316,plastic,1,1602,2848,643,761,955,2249,10.18
3723369,plastic,1,2268,4032,1049,1440,1181,2507,1.54
3723417,plastic,1,2268,4032,986,1547,1197,2347,1.85
3723662,plastic,1,2268,4032,884,1650,1228,1979,1.24
3723755,plastic,1,2268,4032,951,1789,1285,2120,1.21
3723801,plastic,1,2268,4032,1008,1619,1197,2186,1.17
3724047,plastic,1,1836,3264,444,1063,1362,2035,14.89
3724071,plastic,1,2268,4032,1018,1662,1270,2237,1.58
3724096,plastic,1,2268,4032,929,1827,1166,2397,1.48
3724240,plastic,1,2268,4032,851,1639,1522,2188,4.03
3724320,paper,1,4128,2322,465,451,3625,1976,50.28
3724342,plastic,1,2268,4032,839,1708,1488,2022,2.23
3724358,plastic,1,2268,4032,825,1811,1392,2000,1.17
3724372,vinyl,1,2268,4032,728,1518,1588,2596,10.14
3724377,plastic,1,2268,4032,831,1759,1468,1940,1.26
3724406,plastic,1,2268,4032,917,1846,1417,1997,0.83
3724412,vinyl,1,2268,4032,759,1499,1518,2523,8.5
3724434,plastic,1,2268,4032,765,1962,1271,2112,0.83
3724478,plastic,1,2268,4032,929,1903,1364,2032,0.61
3724538,plastic,1,2268,4032,940,1514,1198,1964,1.27
3724539,vinyl,1,2268,4032,680,1408,1600,2608,12.07
3724619,plastic,1,2268,4032,822,1884,1436,2047,1.09
3724666,vinyl,1,2250,4000,413,947,1984,2444,26.13
3724679,plastic,1,2268,4032,683,1729,1303,2045,2.14
3724699,plastic,1,2268,4032,860,1789,1465,2202,2.73
3724722,plastic,1,2268,4032,901,1918,1543,2104,1.31
3724840,plastic,1,2268,4032,1033,1646,1346,2124,1.64
3724873,plastic,1,2268,4032,1011,1638,1496,2158,2.76
3724876,plastic,1,2268,4032,633,1345,1575,2744,14.41
3724892,plastic,1,2268,4032,879,1638,1433,1843,1.24
3725075,plastic,1,2268,4032,854,1523,1367,2034,2.87
3725167,vinyl,1,2268,4032,910,1455,1537,2652,8.21
3725169,paper,1,2268,4032,773,1197,1504,2209,8.09
3725232,plastic,1,2268,4032,1087,1660,1388,2298,2.1
3725638,vinyl,1,2268,4032,711,1416,1653,2548,11.66
3726169,vinyl,1,1836,3264,771,995,1147,1988,6.23
3726795,paper,1,2268,4032,803,1644,1525,2243,4.73
3727006,plastic,1,2268,4032,980,1525,1408,2766,5.81
3727020,plastic,1,2268,4032,665,1613,1550,2211,5.79
3727174,glass,1,2250,4000,1053,1956,1328,2059,0.31
3727299,plastic,1,2250,4000,931,1201,1393,2512,6.73
3727581,plastic,1,2322,4128,1029,1354,1216,2022,1.3
3727657,plastic,1,2268,4032,680,1188,1717,2372,13.43
3727665,plastic,1,4128,2322,1583,1116,2480,1342,2.11
3727789,vinyl,1,2322,4128,813,1525,1393,2032,3.07
3727824,vinyl,1,2272,4032,321,700,1784,3374,42.7
3727839,vinyl,1,2322,4128,1045,1632,1390,2199,2.04
3727885,paper,1,2268,4032,794,1471,1544,2432,7.88
3727954,vinyl,1,2268,4032,1546,2442,746,1538,7.91
3728061,vinyl,1,2268,4032,847,1575,1424,2662,6.86
3728083,glass,1,2592,4608,922,1501,1418,2844,5.58
3728466,plastic,1,2322,4128,1235,1696,1338,2083,0.42
3728597,plastic,1,2268,4032,983,1496,1329,2504,3.81
3728608,vinyl,1,2268,4032,910,1638,1449,2602,5.68
3728638,vinyl,1,2268,4032,869,1632,1490,2630,6.78
3728655,vinyl,1,2268,4032,886,1589,1377,2417,4.45
3728709,vinyl,1,2268,4032,832,1348,1692,2637,12.12
3728748,vinyl,1,4032,2268,1767,721,2596,1641,8.34
3728759,paper,1,2250,4000,591,1331,1713,2309,12.19
3728830,paper,1,2250,4000,506,1097,1725,2209,15.06
3728868,vinyl,1,2268,4032,778,1610,1484,3046,11.09
3728986,vinyl,1,2268,4032,820,1723,1460,2501,5.44
3729041,plastic,1,2322,4128,1027,1662,1351,1924,0.89
3729278,plastic,1,2268,4032,1059,1389,1258,2866,3.21
3729329,plastic,1,2268,4032,599,1395,1701,2583,14.32
3729400,plastic,1,2268,4032,877,1520,1345,2577,5.41
3729414,pet,1,2250,4000,914,1419,1398,2450,5.54
3729425,vinyl,1,2268,4032,699,1493,1531,2400,8.25
3729441,plastic,1,2268,4032,948,1726,1399,2312,2.89
3729513,plastic,1,2268,4032,963,1901,1460,2232,1.8
3729722,plastic,1,2268,4032,816,1622,1518,2558,7.19
3729749,plastic,1,2268,4032,745,1534,1550,2518,8.66
3729800,plastic,1,2252,4000,840,1847,1293,2239,1.97
3729837,plastic,1,2268,4032,992,1855,1421,2306,2.12
3729854,plastic,1,2252,4000,918,1331,1134,2259,2.23
3729862,plastic,1,2268,4032,1039,1707,1430,2347,2.74
3729884,plastic,1,2252,4000,946,1363,1293,2541,4.54
3729922,vinyl,1,2268,4032,665,1751,1518,2397,6.03
3730063,plastic,1,2252,4000,906,1344,1101,2431,2.35
3730114,paper,1,2268,4032,702,1191,1455,1528,2.77
3730190,plastic,1,4032,2268,1685,924,2374,1304,2.86
3730208,pack,1,1440,2560,386,940,947,1381,6.71
3730324,vinyl,1,2268,4032,953,1600,1553,2511,5.98
3730349,vinyl,1,4032,2268,1150,545,2882,1887,25.42
3730417,paper,1,2268,4032,282,1392,1929,2651,22.68
3730525,vinyl,1,2322,4128,832,1574,1384,2222,3.73
3730539,vinyl,1,2268,4032,1034,1416,1389,2859,5.6
3730571,vinyl,1,2322,4128,1271,1509,1493,2116,1.41
3730574,vinyl,1,2268,4032,781,1584,1566,2300,6.15
3730675,paper,1,2268,4032,284,966,1862,2347,23.83
3730977,paper,1,2268,4032,835,1342,1499,2211,6.31
3731642,paper,1,2336,4160,1064,1712,1399,2428,2.47
3731651,paper,1,2268,4032,954,1537,1238,2170,1.97
3731798,plastic,1,2252,4000,893,1222,1293,2319,4.87
3731818,plastic,1,2252,4000,833,1221,1244,2404,5.4
3731836,vinyl,1,2268,4032,759,1509,1358,2407,5.88
3731852,plastic,1,2252,4000,889,1469,1092,2336,1.95
3731864,plastic,1,2252,4000,943,1438,1153,2341,2.11
3731904,vinyl,1,2268,4032,678,1665,1403,2505,6.66
3731913,plastic,1,2268,4032,978,1704,1353,2078,1.53
3731938,plastic,1,2336,4160,926,1703,1501,2434,4.33
3731963,plastic,1,2336,4160,968,1947,1371,2347,1.66
3732047,vinyl,1,2268,4032,810,1351,1282,2602,6.46
3732079,vinyl,1,2268,4032,633,1603,1588,2277,7.04
3732105,vinyl,1,2268,4032,932,1257,1229,2775,4.93
3732117,plastic,1,2336,4160,1140,1797,1296,2398,0.96
3732138,vinyl,1,2268,4032,845,1295,1270,2929,7.59
3732139,plastic,1,2268,4032,1093,1625,1269,2271,1.24
3732328,plastic,1,2336,4160,864,1791,1670,2246,3.77
3732391,pet,1,2268,4032,779,1752,1502,2224,3.73
3732408,plastic,1,2268,4032,926,1254,1613,2844,11.95
3732421,plastic,1,2268,4032,854,1361,1509,2793,10.26
3732433,plastic,1,2268,4032,1071,1786,1354,2066,0.87
3732437,plastic,1,2336,4160,1124,1937,1430,2236,0.94
3732450,plastic,1,2268,4032,718,1216,1399,2876,12.36
3732487,plastic,1,2268,4032,841,1501,1504,2900,10.14
3732566,plastic,1,2268,4032,925,853,1415,2821,10.55
3732847,paper,1,2604,4624,978,1579,1726,2586,6.26
3733338,vinyl,1,2268,4032,737,1578,1383,2451,6.17
3733571,paper,1,2268,4032,784,1468,1471,2545,8.09
3733704,paper,1,2268,4032,665,1386,1525,2621,11.61
3734027,plastic,1,2250,4000,894,1797,1431,2319,3.11
3734810,plastic,1,2268,4032,822,1449,1436,2391,6.32
3734948,vinyl,1,2250,4000,894,1650,1491,2590,6.24
3734966,plastic,1,2268,4032,972,1170,1693,2714,12.17
3735017,plastic,1,2268,4032,959,2012,1206,2261,0.67
3735046,vinyl,1,2268,4032,542,1622,1562,2240,6.89
3735380,vinyl,1,2268,4032,876,1354,1421,2725,8.17
3735499,glass,1,2268,4032,907,1950,1490,2482,3.39
3735589,glass,1,2268,4032,882,1975,1537,2205,1.65
3735596,plastic,1,2268,4032,1062,1503,1194,2791,1.86
3735605,plastic,1,2268,4032,1080,1814,1191,2788,1.18
3735645,plastic,1,2268,4032,1046,1729,1118,2533,0.63
3735794,plastic,1,2268,4032,1093,1723,1219,2605,1.22
3735798,plastic,1,2268,4032,1068,1644,1225,2485,1.44
3735944,can,1,2268,4032,851,1654,1358,2161,2.81
3736210,pet,1,2268,4032,677,1748,1581,2051,3.0
3736228,plastic,1,2268,4032,1165,1758,1254,2504,0.73
3736347,plastic,1,2268,4032,1074,1846,1172,2558,0.76
3736617,vinyl,1,2268,4032,460,1178,1755,2652,20.87
3736651,vinyl,1,2268,4032,846,1720,1408,2356,3.91
3736704,vinyl,1,2268,4032,542,1036,1619,2643,18.93
3736798,vinyl,1,2268,4032,844,1603,1392,2318,4.28
3736812,can,1,2268,4032,835,1843,1405,2501,4.1
3736823,plastic,1,2268,4032,1024,1673,1377,2322,2.51
3736855,can,1,2268,4032,841,1761,1421,2372,3.88
3737132,vinyl,1,2268,4032,866,1465,1465,2268,5.26
3737158,vinyl,1,1440,2560,152,787,1148,1784,26.94
3737248,vinyl,1,1440,2560,554,1055,1192,1750,12.03
3737293,vinyl,1,4032,2268,1102,485,2709,1882,24.55
3737335,vinyl,1,2268,4032,299,1080,1796,2759,27.49
3737428,plastic,1,2268,4032,810,1682,1436,2388,4.83
