imagePath,label,Shape_num,width,height,point1_x,point1_y,point2_x,point2_y,ascept_ratio
3805138,plastic,1,2268,4032,807,1560,1415,2169,4.05
3806612,plastic,1,2268,4032,850,1487,1484,2353,6.0
3806894,plastic,1,2268,4032,891,1487,1559,2718,8.99
3806939,plastic,1,2268,4032,743,1509,1540,2870,11.86
3809917,plastic,1,4128,2322,1751,1138,2180,1232,0.42
3810135,plastic,1,4128,2322,1924,1046,2141,1254,0.47
3810762,plastic,1,2268,4032,1153,2013,1440,2202,0.59
3810794,plastic,1,2268,4032,772,1446,1383,2385,6.27
3812785,plastic,1,2268,4032,1033,1339,1323,2296,3.03
3814252,plastic,1,2268,4032,932,1790,1224,2270,1.53
3814353,plastic,1,2268,4032,986,1796,1273,2252,1.43
3815456,plastic,1,2268,4032,898,1616,1402,2158,2.99
3815480,plastic,1,2268,4032,1071,1610,1584,2561,5.33
3815866,plastic,1,3264,1836,724,531,1880,1491,18.52
3816178,plastic,1,1836,3264,668,808,1573,2318,22.8
3817896,plastic,1,2268,4032,917,1676,1449,2252,3.35
3818440,plastic,1,2268,4032,299,1320,1811,2848,25.26
3819059,plastic,1,2268,4032,1014,1103,1354,2926,6.78
3819234,plastic,1,2268,4032,504,1581,1556,2425,9.71
3819711,plastic,1,2252,4000,1074,1295,1168,2792,1.56
3819741,plastic,1,2252,4000,1106,1346,1209,2744,1.6
3819759,plastic,1,2252,4000,1033,1399,1160,2716,1.86
3819827,plastic,1,2268,4032,948,1281,1380,2735,6.87
3820010,plastic,1,2268,4032,740,1493,1572,2444,8.65
3820026,plastic,1,2620,4656,411,1902,2194,2808,13.24
3820034,plastic,1,2268,4032,828,1836,1496,2136,2.19
3820993,plastic,1,2268,4032,833,1125,1084,2766,4.5
3821492,plastic,1,2268,4032,1043,1036,1471,2511,6.9
3821503,plastic,1,2268,4032,655,1068,1606,2359,13.43
3821653,plastic,1,2268,4032,803,1128,1862,2725,18.49
3821744,plastic,1,2268,4032,1052,1985,1345,2283,0.95
3821823,plastic,1,2268,4032,999,1758,1329,2303,1.97
3821843,plastic,1,2268,4032,917,939,1670,2536,13.15
3821925,plastic,1,2268,4032,1049,1559,1291,2255,1.84
3821940,plastic,1,2268,4032,857,1481,1710,2441,8.95
3822088,plastic,1,2268,4032,939,1647,1377,2085,2.1
3822162,plastic,1,2268,4032,997,1760,1308,2057,1.01
3822168,plastic,1,2268,4032,573,835,1849,2322,20.75
3822205,plastic,1,2268,4032,1044,1234,1465,2302,4.92
3823173,plastic,1,2268,4032,870,1466,1325,2506,5.17
3824855,plastic,1,1836,3264,744,1172,1103,2111,5.63
3825084,plastic,1,2268,4032,668,898,1934,2756,25.72
3825108,plastic,1,2268,4032,860,1673,1490,2293,4.27
3825191,plastic,1,2268,4032,1279,1389,1452,2580,2.25
3825420,plastic,1,2268,4032,545,1121,1657,2851,21.04
3825481,plastic,1,2268,4032,967,1465,1351,2114,2.73
3825497,plastic,1,2592,4608,958,2214,1721,2657,2.83
3827066,plastic,1,2268,4032,1080,1660,1534,2180,2.58
3827197,plastic,1,2268,4032,715,1320,1446,2583,10.1
3827654,plastic,1,1440,2560,414,918,958,1496,8.53
3827724,plastic,1,2340,4160,383,1693,1667,2996,17.19
3827905,plastic,1,2340,4160,718,1375,1683,2730,13.43
3828590,plastic,1,2268,4032,449,1195,1875,2646,22.63
3829176,plastic,1,2160,3840,132,774,1695,2541,33.3
3829303,plastic,1,2160,3840,150,966,1809,2169,24.06
3829447,plastic,1,2160,3840,225,1587,1620,2298,11.96
3829787,plastic,1,2268,4032,628,1354,1745,2479,13.74
3830671,plastic,1,2322,4128,987,1974,1451,2341,1.78
3831094,plastic,1,2322,4128,1068,1617,1868,2051,3.62
3831274,plastic,1,3184,5664,1271,1807,1778,3527,4.84
3831799,plastic,1,3184,5664,1499,2482,1632,3713,0.91
3832787,plastic,1,2268,4032,995,1282,1232,2819,3.98
3833534,plastic,1,2268,4032,907,1424,1197,3055,5.17
3834019,plastic,1,2268,4032,532,1578,1984,2265,10.91
3834125,plastic,1,3184,5664,1375,1929,1879,2677,2.09
3836143,plastic,1,2268,4032,772,1496,1440,2300,5.87
3836465,plastic,1,2268,4032,956,1180,1256,1964,2.57
3836500,plastic,1,2268,4032,819,1799,1490,2221,3.1
3837167,plastic,1,2268,4032,967,1868,1480,2224,2.0
3837209,plastic,1,3184,5664,610,1686,2490,3151,15.27
3837368,plastic,1,2322,4128,522,1461,1853,2701,17.22
3837438,plastic,1,2322,4128,184,1129,2174,2896,36.68
3839323,plastic,1,4032,2268,1339,693,2800,1547,13.64
3841802,plastic,1,2268,4032,787,1241,1915,2422,14.57
3841840,plastic,1,2268,4032,712,882,1792,1981,12.98
3841893,plastic,1,2268,4032,945,638,1203,3148,7.08
3844107,plastic,1,2252,4000,518,894,1871,2419,22.91
3846936,plastic,1,4032,2268,1528,721,2186,1380,4.74
3856750,plastic,1,2268,4032,1008,1480,1361,2123,2.48
3857739,plastic,1,2592,4608,846,2201,1570,2581,2.3
3860212,plastic,1,2268,4032,835,1814,1203,2151,1.36
3860237,plastic,1,2268,4032,800,1780,1222,2262,2.22
3860248,plastic,1,4032,2268,1941,1005,2337,1400,1.71
3860339,plastic,1,4128,2322,1986,1024,2267,1354,0.97
3860380,plastic,1,4128,2322,1935,1029,2345,1264,1.01
3860412,plastic,1,4128,2322,1967,1022,2299,1306,0.98
3860451,plastic,1,2322,4128,829,1893,1445,2257,2.34
3860464,plastic,1,4128,2322,1883,1000,2287,1284,1.2
3860510,plastic,1,2322,4128,996,1862,1350,2304,1.63
3860520,plastic,1,4128,2322,1734,762,2325,1477,4.41
3860541,plastic,1,4128,2322,1722,993,2345,1319,2.12
3860556,plastic,1,2268,4032,967,1786,1392,2174,1.8
3865651,plastic,1,2268,4032,753,1408,1339,2570,7.45
3866014,plastic,1,2604,4624,1185,1933,1376,2236,0.48
3866059,plastic,1,2604,4624,1220,1928,1403,2237,0.47
3866193,plastic,1,2604,4624,1186,2082,1424,2320,0.47
3866227,plastic,1,2604,4624,1192,1987,1307,2406,0.4
3866235,plastic,1,2604,4624,1174,2139,1416,2391,0.51
3866246,plastic,1,2604,4624,1203,2106,1358,2345,0.31
3867128,plastic,1,4160,2340,1377,294,3016,2135,31.0
3867216,plastic,1,2268,4032,419,236,1751,2807,37.45
3867393,plastic,1,4160,2340,1164,417,3513,1765,32.53
3867432,plastic,1,2340,4160,994,1970,1566,2412,2.6
3867684,plastic,1,1836,3264,660,1224,989,2106,4.84
3868284,plastic,1,3264,1836,1068,910,2058,1300,6.44
3868409,plastic,1,2268,4032,939,1440,1342,2621,5.2
3868428,plastic,1,4624,2604,934,388,3531,1916,32.96
3870060,plastic,1,3184,5664,356,1876,2702,3562,21.93
3870154,plastic,1,3184,5664,1464,633,2017,4274,11.16
3870166,plastic,1,4160,2340,1108,705,3107,1453,15.36
3870231,plastic,1,4160,2340,633,968,3717,1437,14.86
3870427,plastic,1,3184,5664,598,1237,2667,4037,32.12
3870515,plastic,1,3184,5664,774,1602,2450,3575,18.34
3876620,plastic,1,2268,4032,1040,1673,1184,2158,0.76
3877663,plastic,1,2268,4032,730,1008,1632,1934,9.13
3879385,plastic,1,2268,4032,760,1044,1528,2347,10.94
3879645,plastic,1,3264,1836,1043,1007,2328,1176,3.62
3880062,plastic,1,2252,4000,896,1320,1406,2734,8.01
3882845,plastic,1,2272,4032,794,1203,1380,2816,10.32
3885891,plastic,1,2268,4032,769,1780,1506,2293,4.13
3887390,plastic,1,2268,4032,920,1474,1518,2060,3.83
3887558,plastic,1,2268,4032,630,947,1712,2848,22.49
3887736,plastic,1,2268,4032,923,1399,1418,2696,7.02
3894287,plastic,1,2268,4032,608,1232,1761,2457,15.45
3897048,plastic,1,2268,4032,975,1581,1440,2548,4.92
3901168,plastic,1,2268,4032,895,1852,1307,2337,2.19
3901740,plastic,1,2268,4032,1114,1642,1261,2350,1.14
3901826,plastic,1,2268,4032,989,1499,1336,2492,3.77
3902243,plastic,1,2268,4032,479,1449,1660,2665,15.7
3902667,plastic,1,2592,4608,1174,1724,1577,3229,5.08
3902850,plastic,1,2592,4608,925,1588,1796,3161,11.47
3902909,plastic,1,2268,4032,1002,1906,1433,2366,2.17
3903142,plastic,1,2268,4032,929,1625,1204,2136,1.54
3903298,plastic,1,4608,2592,875,1212,3291,1778,11.45
3904265,plastic,1,2268,4032,900,1493,1468,2405,5.66
3906555,plastic,1,3264,1836,1561,745,1849,1116,1.78
3906712,plastic,1,2268,4032,1000,1461,1346,1876,1.57
3910539,plastic,1,2268,4032,1137,1865,1260,2259,0.53
3911228,plastic,1,2268,4032,882,1934,1562,2618,5.09
3911827,plastic,1,2268,4032,1069,1635,1192,2243,0.82
3911939,plastic,1,2268,4032,1046,1874,1175,2262,0.55
3912141,plastic,1,2268,4032,1074,1890,1172,2284,0.42
3912256,plastic,1,2268,4032,1225,1581,1364,2183,0.92
3912291,plastic,1,2268,4032,922,2061,1495,2203,0.89
3912455,plastic,1,2268,4032,781,1373,1380,2844,9.64
3912792,plastic,1,2268,4032,967,1377,1377,2419,4.67
3913104,plastic,1,2268,4032,826,1759,1636,2547,6.98
3913338,plastic,1,2268,4032,1033,1915,1257,2331,1.02
3913349,plastic,1,2268,4032,961,1695,1348,2252,2.36
3914752,plastic,1,2268,4032,901,1922,1402,2300,2.07
3915239,plastic,1,2268,4032,1118,1922,1471,2353,1.66
3916791,plastic,1,2340,4160,1054,1645,1481,2280,2.79
3918527,plastic,1,2322,4128,1002,1616,1321,2254,2.12
3920519,plastic,1,2268,4032,961,1925,1355,2334,1.76
3921859,plastic,1,2268,4032,725,1318,1557,2409,9.93
3921902,plastic,1,2268,4032,901,1071,1621,2383,10.33
3922188,plastic,1,2268,4032,801,1053,1431,2440,9.56
3922319,plastic,1,2268,4032,883,1213,1309,2195,4.57
3922513,plastic,1,2268,4032,790,1068,1254,2255,6.02
3922598,plastic,1,2268,4032,873,1133,1308,2190,5.03
3922604,plastic,1,1836,3264,590,1220,1063,1840,4.89
3922630,plastic,1,2268,4032,907,1106,1351,2199,5.31
3922824,plastic,1,4032,2268,883,636,2803,1430,16.67
3922853,plastic,1,1836,3264,634,1375,1133,1713,2.81
3922930,plastic,1,1836,3264,632,1346,1010,1619,1.72
3924706,plastic,1,1836,3264,472,1109,1135,1961,9.43
3926532,plastic,1,2268,4032,1069,719,1213,2602,2.97
3926543,plastic,1,2268,4032,964,1612,1313,2280,2.55
3926635,plastic,1,4032,2268,1632,819,2420,1564,6.42
3927049,plastic,1,1836,3264,552,1362,1142,1689,3.22
3927547,plastic,1,2268,4032,785,1014,1446,2492,10.68
3928800,plastic,1,2268,4032,816,1981,1206,2356,1.6
3935527,plastic,1,2268,4032,912,1256,1361,2300,5.13
3936508,plastic,1,2268,4032,718,1550,1591,2306,7.22
3939862,plastic,1,2268,4032,724,1695,1518,2155,3.99
3940705,plastic,1,2268,4032,1028,1615,1327,2019,1.32
3941266,plastic,1,2268,4032,708,1079,1632,2306,12.4
3941483,plastic,1,2592,4608,562,1904,1994,2394,5.87
3942442,plastic,1,2268,4032,885,1373,1490,2186,5.38
3942456,plastic,1,2268,4032,970,1956,1463,2280,1.75
3943373,plastic,1,2604,4624,1214,1687,1632,2162,1.65
3946739,plastic,1,2268,4032,1005,1433,1188,3093,3.32
3947734,plastic,1,2268,4032,476,1411,2148,2908,27.37
3951198,plastic,1,4032,2268,1544,847,3188,1143,5.32
3958120,plastic,1,1836,3264,454,1655,1298,1976,4.52
3962197,plastic,1,2240,3968,685,1392,1495,2388,9.08
3977016,plastic,1,2268,4032,999,1156,1663,2788,11.85
3995499,plastic,1,2250,4000,791,809,1441,2275,10.59
4010698,plastic,1,2268,4032,589,1591,1827,2709,15.14
4024364,plastic,1,2268,4032,850,1704,1424,2608,5.67
4025418,plastic,1,2268,4032,860,1414,1332,2470,5.45
4025478,plastic,1,2268,4032,955,1302,1349,2253,4.1
4026363,plastic,1,1602,2848,592,1113,943,1620,3.9
4030796,plastic,1,2988,5312,1295,2006,1699,3278,3.24
4030838,plastic,1,2268,4032,1035,2019,1257,2300,0.68
4033538,plastic,1,2988,5312,1029,2179,1955,3718,8.98
4050243,plastic,1,2612,4640,1217,1722,1420,2541,1.37
4066025,plastic,1,2322,4128,920,1458,1274,2728,4.69
4073209,plastic,1,2268,4032,186,1395,1956,2292,17.36
4074811,plastic,1,2988,5312,843,1750,1967,3619,13.24
4075034,plastic,1,2268,4032,907,1597,1351,2211,2.98
4078876,plastic,1,2268,4032,1046,1682,1191,2344,1.05
4088991,plastic,1,2268,4032,1052,1553,1219,2180,1.15
4093687,plastic,1,2268,4032,1093,1455,1348,2221,2.14
4093701,plastic,1,2322,4128,1084,1725,1274,2190,0.92
4098873,plastic,1,2268,4032,995,1877,1307,2086,0.71
4098962,plastic,1,2268,4032,866,1383,1377,2514,6.32
4104461,plastic,1,2322,4128,958,1719,1287,2399,2.33
4104838,plastic,1,2268,4032,1005,1644,1219,2114,1.1
4122267,plastic,1,2268,4032,860,1521,1421,2073,3.39
4128237,plastic,1,4608,2592,1400,662,2765,1994,15.22
4130112,plastic,1,2268,4032,904,1402,1326,2832,6.6
4130354,plastic,1,1440,2560,420,1092,1038,1370,4.66
4132882,plastic,1,2268,4032,838,1865,1465,2047,1.25
4133777,plastic,1,2322,4128,913,1964,1483,2212,1.47
4133803,plastic,1,2322,4128,835,1783,1609,2080,2.4
4135232,plastic,1,2322,4128,487,1977,1645,2383,4.9
4139370,plastic,1,2250,4000,680,1485,1579,2253,7.67
4139379,plastic,1,2250,4000,603,1538,1500,2350,8.09
4140813,plastic,1,2268,4032,923,1692,1269,2391,2.64
4143960,plastic,1,1440,2560,630,982,828,1542,3.01
4149875,plastic,1,2268,4032,999,1480,1493,2426,5.11
4158729,plastic,1,2268,4032,866,1310,1326,2202,4.49
4158809,plastic,1,2268,4032,1021,1247,1348,2104,3.06
4158910,plastic,1,2268,4032,948,1893,1213,2227,0.97
4182270,plastic,1,4032,2268,1975,850,2479,1402,3.04
4183527,plastic,1,2268,4032,673,1543,1497,2236,6.24
4185827,plastic,1,2268,4032,844,1739,1458,2589,5.71
4185917,plastic,1,2250,4000,1128,1759,1184,2350,0.37
4186689,plastic,1,1836,3264,615,1043,1301,2088,11.96
4186717,plastic,1,1836,3264,813,1193,1191,1813,3.91
4186789,plastic,1,1836,3264,694,1374,1397,2048,7.91
4194140,plastic,1,2988,5312,1253,1951,1751,3486,4.82
4202773,plastic,1,4032,2268,1921,1089,2175,1388,0.83
4214026,plastic,1,2250,4000,895,1544,1228,2532,3.66
4214078,plastic,1,2250,4000,647,1572,1428,2462,7.72
4214089,plastic,1,2250,4000,625,1516,1372,2434,7.62
4222660,plastic,1,2268,4032,1030,1975,1515,2574,3.18
4227893,plastic,1,4000,2252,1412,775,2869,1265,7.93
4253517,plastic,1,4032,2268,1692,315,2205,2007,9.49
4262040,plastic,1,2250,4000,919,1572,1331,2588,4.65
4269854,plastic,1,2268,4032,986,1282,1402,2085,3.65
4269883,plastic,1,2268,4032,964,1336,1418,2196,4.27
4509389,plastic,1,2592,4608,619,1440,2041,2822,16.45
4510454,plastic,1,2268,4032,671,1714,1530,2576,8.1
4511160,plastic,1,2268,4032,976,1827,1515,2208,2.25
4511557,plastic,1,2268,4032,995,1449,1288,2747,4.16
4511593,plastic,1,2592,4608,1174,1573,1652,3557,7.94
4511928,plastic,1,2268,4032,976,1676,1386,2161,2.17
4511963,plastic,1,2268,4032,1090,1694,1478,2152,1.94
4512310,plastic,1,2268,4032,696,1572,1635,2498,9.51
4512386,plastic,1,2268,4032,621,1619,1584,2586,10.18
4512923,plastic,1,2322,4128,649,1600,1546,2568,9.06
4513748,plastic,1,4128,2322,1387,926,2735,1367,6.2
4514042,plastic,1,2268,4032,967,1443,1455,2498,5.63
4514058,plastic,1,2268,4032,961,1827,1377,2378,2.51
4514549,plastic,1,2592,4608,457,1750,1940,2380,7.82
4515141,plastic,1,2988,5312,1286,2187,1747,2652,1.35
4515232,plastic,1,1440,2560,502,1050,918,1462,4.65
4515978,plastic,1,2268,4032,888,1213,1147,2933,4.87
4516042,plastic,1,2268,4032,737,1225,1348,2989,11.79
4516930,plastic,1,2268,4032,1055,1329,1134,2652,1.14
4517452,plastic,1,2988,5312,1508,2008,1837,2968,1.99
4518563,plastic,1,1440,2560,547,793,862,1898,9.44
4518796,plastic,1,2322,4128,790,1671,1609,2715,8.92
4518803,plastic,1,2322,4128,635,1609,1467,2586,8.48
4519506,plastic,1,2268,4032,810,1474,1591,2271,6.81
4519548,plastic,1,2268,4032,712,1449,1477,2240,6.62
4519556,plastic,1,2268,4032,1074,1578,1143,2388,0.61
4519587,plastic,1,2268,4032,822,1496,1405,2126,4.02
4519612,plastic,1,2268,4032,904,1591,1450,2140,3.28
4519715,plastic,1,2322,4128,880,1509,1474,2764,7.78
4519744,plastic,1,2322,4128,929,1777,1403,2432,3.24
4520011,plastic,1,2250,4000,744,1547,1391,2203,4.72
4520579,plastic,1,2268,4032,847,1764,1166,1985,0.77
4521012,plastic,1,1840,3264,914,676,990,2342,2.11
4521498,plastic,1,2268,4032,907,1682,1471,2202,3.21
4521745,plastic,1,2268,4032,406,1742,1865,2284,8.65
4522422,plastic,1,4128,2322,1497,866,2618,1437,6.68
4522451,plastic,1,2268,4032,781,1427,1692,2470,10.39
4523145,plastic,1,2268,4032,991,1775,1226,2129,0.91
4524097,plastic,1,2268,4032,1014,1550,1206,2259,1.49
4524198,plastic,1,2268,4032,1017,1562,1210,2391,1.75
4524696,plastic,1,2268,4032,1017,1742,1191,2205,0.88
4524956,plastic,1,4032,2268,1509,784,2375,1484,6.63
4525508,plastic,1,2268,4032,1059,1681,1221,2153,0.84
4525994,plastic,1,1440,2560,538,1106,834,1420,2.52
4526000,plastic,1,2268,4032,895,1748,1380,2230,2.56
4526192,plastic,1,2268,4032,997,1470,1236,2367,2.34
4526573,plastic,1,2268,4032,1040,1899,1326,2246,1.09
4527090,plastic,1,2268,4032,1027,1254,1228,3197,4.27
4527197,plastic,1,2268,4032,636,1468,1600,2466,10.52
4527245,plastic,1,2268,4032,832,1364,1607,2151,6.67
4527340,plastic,1,2268,4032,838,1597,1521,2296,5.22
4527403,plastic,1,2268,4032,1118,1912,1244,2218,0.42
4527425,plastic,1,2268,4032,879,1339,1263,2441,4.63
4527464,plastic,1,2268,4032,709,1402,1610,2306,8.91
4527814,plastic,1,2250,4000,969,1644,1234,2128,1.43
4528093,plastic,1,2268,4032,775,1676,1509,2303,5.03
4528344,plastic,1,2268,4032,828,1361,1446,2630,8.58
4528522,plastic,1,2268,4032,633,1484,1682,2473,11.35
4528835,plastic,1,2988,5312,1082,1732,1809,3713,9.07
4528837,plastic,1,2268,4032,854,1424,1654,2413,8.65
4528890,plastic,1,2268,4032,406,1181,1733,2690,21.9
4529135,plastic,1,2268,4032,822,1638,1436,2489,5.71
4529223,plastic,1,2988,5312,880,2220,1938,3287,7.11
4529422,plastic,1,2988,5312,638,2131,2125,2984,7.99
4529813,plastic,1,2268,4032,939,1707,1484,2359,3.89
4529823,plastic,1,2268,4032,895,1591,1443,2252,3.96
4530033,plastic,1,2268,4032,1096,1682,1244,1868,0.3
4530175,plastic,1,4032,2268,1821,1027,2192,1266,0.97
4530310,plastic,1,2268,4032,1011,1865,1191,2000,0.27
4530339,plastic,1,2268,4032,851,1462,1521,2677,8.9
4530369,plastic,1,2268,4032,986,1531,1314,2492,3.45
4530385,plastic,1,2268,4032,794,1786,1411,2274,3.29
4530750,plastic,1,2268,4032,1090,1651,1210,1962,0.41
4531295,plastic,1,2250,4000,966,1512,1172,2281,1.76
4531378,plastic,1,2268,4032,1052,1506,1329,2300,2.41
4531441,plastic,1,2268,4032,847,1556,1561,2293,5.75
4531448,plastic,1,3840,2160,1627,1090,2207,1251,1.13
4531603,plastic,1,2268,4032,888,1336,1427,2602,7.46
4531645,plastic,1,2268,4032,1068,1701,1295,2249,1.36
4531650,plastic,1,2268,4032,1065,1058,1213,3155,3.39
4531796,plastic,1,3840,2160,1176,843,2690,1389,9.97
4531888,plastic,1,3840,2160,1400,987,2601,1248,3.78
4531926,plastic,1,2268,4032,961,1931,1421,2366,2.19
4532240,plastic,1,2268,4032,1074,1898,1480,2097,0.88
4532349,plastic,1,3840,2160,1521,906,2307,1046,1.33
4532515,plastic,1,3840,2160,1617,840,2223,1401,4.1
4532579,plastic,1,2268,4032,866,1632,1487,2574,6.4
4532639,plastic,1,2268,4032,866,1591,1421,2470,5.33
4532668,plastic,1,3840,2160,1662,867,2307,1395,4.11
4532740,plastic,1,3840,2160,1419,912,2496,1155,3.16
4532852,plastic,1,3840,2160,1791,861,2076,1194,1.14
4532881,plastic,1,3840,2160,1609,1038,2099,1265,1.34
4532953,plastic,1,3840,2160,1659,795,2271,1182,2.86
4532958,plastic,1,2268,4032,844,1279,1484,2529,8.75
4532981,plastic,1,3840,2160,1815,987,2058,1500,1.5
4533138,plastic,1,3840,2160,1689,891,2118,1311,2.17
4533236,plastic,1,2272,4032,879,1550,1138,2416,2.45
4533537,plastic,1,2268,4032,873,1726,1440,2300,3.56
4533617,plastic,1,4032,2268,1652,940,2125,1413,2.45
4533702,plastic,1,2268,4032,1001,1622,1430,2161,2.53
4534134,plastic,1,1440,2560,611,1084,838,1348,1.63
4534213,plastic,1,2560,1440,981,505,1280,749,1.98
4534607,plastic,1,1440,2560,400,944,1094,1534,11.11
4534610,plastic,1,2160,3840,738,1479,1395,1941,3.66
4534740,plastic,1,2268,4032,970,1323,1377,2372,4.67
4535034,plastic,1,2268,4032,619,957,1690,2379,16.65
4535310,plastic,1,1440,2560,512,1108,948,1572,5.49
4535532,plastic,1,2322,4128,443,2051,1587,2238,2.23
4535596,plastic,1,2322,4128,748,1974,1487,2457,3.72
4535620,plastic,1,2322,4128,703,2193,1771,2345,1.69
4535851,plastic,1,2322,4128,832,2180,1267,2396,0.98
4536036,plastic,1,2322,4128,997,1213,1167,2596,2.45
4536132,plastic,1,2268,4032,1147,1386,1742,2687,8.47
4536282,plastic,1,2322,4128,722,1445,1484,2696,9.95
4536699,plastic,1,2268,4032,753,1745,1458,2463,5.54
4537179,plastic,1,2268,4032,755,1507,1688,2686,12.03
4537564,plastic,1,2268,4032,712,1714,1424,2448,5.71
4537689,plastic,1,2252,4000,937,1576,1534,2194,4.1
4537819,plastic,1,1440,2560,557,970,752,1627,3.48
4537879,plastic,1,2268,4032,611,1449,1616,2306,9.42
4538029,plastic,1,2268,4032,1014,1499,1476,2511,5.11
4538364,plastic,1,1440,2560,518,889,982,1734,10.64
4538489,plastic,1,2268,4032,1097,1430,1386,2255,2.61
4538511,plastic,1,2268,4032,1126,1407,1373,2307,2.43
4539140,plastic,1,4032,2268,1399,1080,2678,1265,2.59
4539178,plastic,1,2268,4032,1017,1317,1279,2649,3.82
4539438,plastic,1,2268,4032,875,2057,1239,2731,2.68
4540411,plastic,1,2268,4032,813,1751,1418,2262,3.38
4541294,plastic,1,2252,4000,1091,1574,1391,2004,1.43
4541468,plastic,1,2252,4000,1031,1891,1311,2327,1.36
4541611,plastic,1,2268,4032,895,1739,1440,2284,3.25
4541623,plastic,1,2268,4032,1150,1626,1316,2210,1.06
4541706,plastic,1,2252,4000,1061,1607,1329,1871,0.79
4542078,plastic,1,2252,4000,921,1672,1237,1984,1.09
4542565,plastic,1,2268,4032,649,881,1717,2129,14.58
4543902,plastic,1,2252,4000,835,1263,1452,2211,6.49
4544311,plastic,1,2322,4128,820,1524,1491,2738,8.5
4544923,plastic,1,2268,4032,1087,1616,1285,2123,1.1
4545207,plastic,1,2268,4032,945,1859,1308,2219,1.43
4545359,plastic,1,1602,2848,469,814,1257,1982,20.17
4545395,plastic,1,2268,4032,1134,1710,1262,2123,0.58
4545493,plastic,1,2268,4032,600,1330,1479,2268,9.02
4545793,plastic,1,2268,4032,961,1581,1391,2029,2.11
4545802,plastic,1,2592,4608,72,986,2401,2956,38.41
4545885,plastic,1,2268,4032,1014,1801,1299,2110,0.96
4546028,plastic,1,2250,4000,838,1588,1415,2096,3.26
4546560,plastic,1,2268,4032,546,1330,1755,2501,15.48
4546857,plastic,1,2322,4128,641,1441,1711,2507,11.9
4547337,plastic,1,2268,4032,909,1655,1301,2054,1.71
4547497,plastic,1,2268,4032,1048,1440,1242,2575,2.41
4547757,plastic,1,2268,4032,894,1591,1276,2505,3.82
4550335,plastic,1,2268,4032,879,1739,1462,2492,4.8
4551354,plastic,1,2250,4000,842,1463,1366,2526,6.19
4552638,plastic,1,2268,4032,1001,1544,1318,2603,3.67
4553946,plastic,1,4656,2620,1485,850,2583,1907,9.51
4554462,plastic,1,2268,4032,866,1323,1315,2536,5.96
4554962,plastic,1,2268,4032,1038,1717,1751,2506,6.15
4555207,plastic,1,2988,5312,1096,2507,1934,2934,2.25
4555963,plastic,1,2268,4032,630,1616,1525,2318,6.87
4556333,plastic,1,1440,2560,442,1034,1000,1587,8.37
4556563,plastic,1,2988,5312,714,2552,2075,3125,4.91
4556691,plastic,1,2988,5312,841,2443,1920,3159,4.87
4556708,plastic,1,1440,2560,500,1044,1027,1569,7.51
4557681,plastic,1,2988,5312,1029,2677,1760,3054,1.74
4557820,plastic,1,2988,5312,921,2660,1904,3019,2.22
4557851,plastic,1,2268,4032,772,1751,1198,2181,2.0
4558108,plastic,1,2272,4032,898,1755,1275,2129,1.54
4559103,plastic,1,1440,2560,538,976,926,1504,5.56
4560252,plastic,1,2268,4032,1102,676,1308,3321,5.96
4560867,plastic,1,4032,2268,1597,823,2303,1451,4.85
4562420,plastic,1,2268,4032,917,1465,1377,2378,4.59
4562556,plastic,1,2268,4032,876,1693,1312,2361,3.18
